Timestamp,Type,Target_TX,Sender_Success_TX,Network_Total_TX,Prep_Time,Flood_Time

2026-05-14 16:01:56.314868,shielded,5,0,5,10.263173580169678,10.530987739562988
2026-05-14 16:03:51.255861,shielded,5,5,5,10.305904150009155,10.55190658569336
2026-05-14 18:29:53.639212,shielded,10,10,10,20.524988889694214,21.167657375335693
2026-05-14 18:31:53.347079,shielded,10,10,10,20.59233021736145,21.01230549812317
2026-05-14 18:34:27.779491,shielded,10,10,10,20.60663080215454,21.063558101654053
2026-05-14 19:10:05.435752,shielded,15,15,15,30.802780866622925,31.621007204055786
2026-05-14 21:15:15.331896,normal,10,10,10,8.400500535964966,20.573346853256226
2026-05-15 22:09:13.871455,normal,15,15,15,8.472964763641357,30.84096050262451
2026-05-15 22:20:08.311060,normal,20,20,20,8.352899312973022,41.124574184417725
2026-05-16 17:11:52.904586,shielded,20,20,20,8.43117380142212,40.9983811378479
2026-05-17 16:45:38.282639,shielded,20,20,20,8.609673976898193,40.99046206474304
2026-05-17 17:18:28.356337,shielded,20,20,20,8.355948209762573,41.08139657974243
2026-05-17 21:38:31.744226,shielded,20,20,20,8.592094421386719,41.22486996650696
2026-05-20 10:55:05.400977,shielded,10,10,10,8.491020202636719,20.67319369316101
2026-05-20 11:51:00.450852,shielded,10,10,10,8.319822072982788,20.504000186920166
2026-05-20 12:01:15.303961,shielded,10,10,10,8.375917673110962,20.519428491592407
2026-05-20 12:21:10.263830,shielded,10,10,10,8.495471954345703,20.610109090805054
2026-05-20 18:13:29.307030,shielded,10,10,10,8.303244590759277,20.519830226898193
2026-05-27 13:44:32.082683,shielded,5,5,5,10.328539848327637,10.550254344940186
2026-05-27 17:01:23.415748,normal,50,0,0,102.18065118789673,105.03446245193481
2026-05-29 10:48:41.739097,shielded,5,0,0,0.10972118377685547,0.26753950119018555,180
2026-05-29 10:49:07.292735,normal,5,5,15,0.029515504837036133,0.32030725479125977,5
2026-06-14 07:31:32.002455,normal,5,5,20,0.032613515853881836,0.29592466354370117,5
2026-06-14 07:33:59.096777,normal,5,5,20,0.0068171024322509766,0.26167964935302734,5
2026-06-14 07:43:14.900600,normal,5,5,20,0.007607698440551758,0.25975465774536133,5
2026-06-14 17:55:16.772527,normal,5,5,15,0.0162200927734375,0.27567553520202637,5
2026-06-14 17:56:14.450194,normal,5,5,15,0.011089086532592773,0.30052757263183594,5
2026-06-17 14:53:29.874398,shielded,5,0,0,0.14734530448913574,0.26903295516967773,180
2026-06-17 14:56:40.012065,shielded,5,0,0,0.07187676429748535,0.10503268241882324,180
2026-06-17 15:06:53.582118,shielded,5,0,0,0.013433218002319336,9.5367431640625e-07,180
2026-06-17 15:27:10.456923,shielded,5,0,0,0.16977524757385254,0.270435094833374,180
2026-06-17 15:32:18.231359,shielded,5,0,0,0.19254064559936523,0.26427721977233887,180
2026-06-17 15:57:44.572037,shielded,5,5,5,0.1357402801513672,0.26404738426208496,5
2026-06-17 17:34:38.271142,shielded,5,5,5,0.21986937522888184,0.2742741107940674,5
2026-06-17 18:44:51.188528,shielded,5,0,0,0.04929947853088379,9.5367431640625e-07,180
2026-06-17 18:49:31.502515,shielded,5,0,0,0.029649734497070312,9.5367431640625e-07,180
2026-06-17 18:51:35.940480,shielded,5,0,0,0.03287100791931152,9.5367431640625e-07,180
2026-06-17 19:00:29.587996,shielded,5,0,0,0.025742053985595703,9.5367431640625e-07,180
2026-06-18 15:31:58.575170,shielded,5,0,0,0.023884296417236328,4.76837158203125e-07,180
2026-06-18 15:51:45.882260,shielded,5,0,0,0.06814050674438477,7.152557373046875e-07,180
2026-06-18 15:56:03.506032,shielded,5,0,0,0.03820323944091797,4.76837158203125e-07,180
2026-06-18 15:59:35.313605,shielded,5,0,0,0.0359036922454834,7.152557373046875e-07,180
2026-06-18 16:13:02.941849,shielded,5,0,0,0.06173062324523926,1.9073486328125e-06,180
2026-06-18 16:20:27.845926,shielded,5,0,0,0.024960756301879883,1.1920928955078125e-06,180
2026-06-18 16:24:58.283836,shielded,5,0,0,0.20468378067016602,0.2724637985229492,180
2026-06-18 16:53:41.673104,shielded,5,0,0,0.052140235900878906,3.0994415283203125e-06,180
2026-06-18 17:33:58.024692,shielded,5,0,0,0.2635645866394043,2.384185791015625e-07,180
2026-06-18 18:10:17.103146,shielded,5,0,0,0.03147459030151367,1.1920928955078125e-06,180
2026-06-18 18:36:45.901021,shielded,5,0,0,0.029827594757080078,7.152557373046875e-07,180
2026-06-19 01:50:39.278411,shielded,5,0,0,0.19669270515441895,0.27039027214050293,180
2026-06-19 11:03:29.753744,shielded,5,0,0,0.21285080909729004,0.28455543518066406,180
2026-06-19 11:16:05.918260,shielded,5,0,0,0.031291961669921875,1.1920928955078125e-06,180
2026-06-19 12:31:41.546784,shielded,5,0,0,0.02461552619934082,1.1920928955078125e-06,180
2026-06-19 16:11:15.360019,shielded,5,0,0,0.1940903663635254,0.26906394958496094,180
2026-06-19 16:39:53.449894,shielded,5,0,0,0.2090895175933838,0.2690854072570801,180
2026-06-19 16:54:23.692757,shielded,5,0,0,0.22496676445007324,0.2708766460418701,180
2026-06-19 17:07:09.503443,shielded,5,0.0,0,0.2836470603942871,0.282073974609375,180
2026-06-19 17:16:13.542097,shielded,5,0.0,0,0.22525906562805176,0.2742195129394531,180
2026-06-19 17:43:02.474964,shielded,5,0.0,0,0.17981839179992676,0.28054046630859375,180
2026-06-20 03:05:13.176398,shielded,5,0.0,0,0.1436474323272705,0.26273584365844727,180
2026-06-20 03:19:19.483212,shielded,5,0.0,0,0.22587299346923828,0.2745981216430664,180
2026-06-20 03:23:28.956320,shielded,5,5.0,10,0.1812283992767334,0.27167606353759766,5
2026-06-20 03:30:35.885175,normal,5,5,10,0.007452487945556641,0.2744011878967285,5
2026-06-20 03:33:53.739900,shielded,5,4.0,0,0.11284327507019043,0.31978940963745117,180
2026-06-20 03:35:29.764444,shielded,5,5.0,15,0.17091703414916992,0.2730841636657715,5
2026-06-20 07:44:53.178173,shielded,5,5.0,10,0.15331792831420898,0.2732269763946533,5
2026-06-20 08:25:55.950845,shielded,5,5.0,20,0.23342275619506836,0.27212023735046387,5
