Timestamp,Type,Target_TX,Network_Total_TX,Confirmation_Time
2026-05-30 04:14:17.999284,transfer,5,5,3.100715160369873
2026-05-30 04:14:29.979777,transfer,5,5,2.0422849655151367
2026-05-30 04:14:40.839823,transfer,5,5,2.0245938301086426
2026-05-30 04:15:01.802023,transfer,10,10,1.0563380718231201
2026-05-30 04:15:13.276070,transfer,10,10,3.06038236618042
2026-05-30 04:15:25.085190,transfer,10,10,3.0940935611724854
2026-05-30 04:15:45.857029,transfer,15,15,3.2516658306121826
2026-05-30 04:15:57.120464,transfer,15,15,2.2819833755493164
2026-05-30 04:16:08.363291,transfer,15,15,3.16615629196167
2026-05-30 04:16:29.723823,transfer,20,20,2.361234664916992
2026-05-30 04:16:40.561653,transfer,20,20,3.209592580795288
2026-05-30 04:16:52.852100,transfer,20,20,3.241140604019165
2026-05-30 04:17:13.703548,transfer,25,25,3.2714486122131348
2026-05-30 04:17:25.213326,transfer,25,25,2.4008290767669678
2026-05-30 04:17:37.643380,transfer,25,25,3.271291732788086
2026-05-30 04:17:57.726469,transfer,30,30,1.222628116607666
2026-05-30 04:18:08.800099,transfer,30,30,1.7698867321014404
2026-05-30 04:18:20.748107,transfer,30,30,2.3805065155029297
2026-05-30 04:18:41.267337,transfer,35,35,0.8738281726837158
2026-05-30 04:18:53.294497,transfer,35,35,2.2159202098846436
2026-05-30 04:19:05.608523,transfer,35,35,3.2563881874084473
2026-05-30 04:19:26.781141,transfer,40,40,2.5204250812530518
2026-05-30 04:19:39.384202,transfer,40,40,2.8603579998016357
2026-05-30 04:19:50.698896,transfer,40,40,2.7664406299591064
2026-05-30 04:20:13.775155,transfer,45,45,2.7576210498809814
2026-05-30 04:20:26.028875,transfer,45,45,2.266719341278076
2026-05-30 04:20:38.243770,transfer,45,45,2.405078411102295
2026-05-30 04:20:58.981746,transfer,50,50,2.510287284851074
2026-05-30 04:21:11.450687,transfer,50,50,2.5394632816314697
2026-05-30 04:21:22.325386,transfer,50,50,2.277191638946533
2026-05-30 04:29:14.873754,transfer,5,5,1.0276708602905273
2026-05-30 04:29:26.708753,transfer,5,5,2.0365545749664307
2026-05-30 04:29:38.193175,transfer,5,5,3.041696786880493
2026-05-30 04:29:58.776135,transfer,10,10,1.0464375019073486
2026-05-30 04:30:09.836986,transfer,10,10,2.1958773136138916
2026-05-30 04:30:21.999792,transfer,10,10,2.1271464824676514
2026-05-30 04:30:42.593412,transfer,15,15,2.0618226528167725
2026-05-30 04:30:54.465475,transfer,15,15,2.0920469760894775
2026-05-30 04:31:06.917913,transfer,15,15,2.0831947326660156
2026-05-30 04:31:26.469041,transfer,20,20,1.2134501934051514
2026-05-30 04:31:38.094579,transfer,20,20,1.8926372528076172
2026-05-30 04:31:49.926526,transfer,20,20,2.0804998874664307
2026-05-30 04:32:10.140956,transfer,25,25,1.1367831230163574
2026-05-30 04:32:22.778829,transfer,25,25,2.156064748764038
2026-05-30 04:32:35.117705,transfer,25,25,2.136080265045166
2026-05-30 04:32:54.791678,transfer,30,30,1.1062202453613281
2026-05-30 04:33:07.440586,transfer,30,30,2.1452722549438477
2026-05-30 04:33:18.046711,transfer,30,30,2.274803638458252
2026-05-30 04:33:39.105283,transfer,35,35,1.2179467678070068
2026-05-30 04:33:50.780513,transfer,35,35,3.3654329776763916
2026-05-30 04:34:03.289457,transfer,35,35,2.561187982559204
2026-05-30 04:34:23.267674,transfer,40,40,1.126107931137085
2026-05-30 04:34:35.505228,transfer,40,40,2.2245278358459473
2026-05-30 04:34:45.912546,transfer,40,40,2.335028648376465
2026-05-30 04:35:08.123286,transfer,45,45,1.321256399154663
2026-05-30 04:35:19.097668,transfer,45,45,1.4693267345428467
2026-05-30 04:35:31.477356,transfer,45,45,2.2734220027923584
2026-05-30 04:35:52.160739,transfer,50,50,2.2420461177825928
2026-05-30 04:36:04.771905,transfer,50,50,2.93302321434021
2026-05-30 04:36:15.311068,transfer,50,50,0.07862567901611328
2026-05-30 06:14:33.737876,shielded_transfer,5,5,2.0770998001098633
2026-05-30 06:14:45.670399,shielded_transfer,5,5,2.037912368774414
2026-05-30 06:14:57.753393,shielded_transfer,5,5,2.053865671157837
2026-05-30 06:15:17.790286,shielded_transfer,10,10,1.0648674964904785
2026-05-30 06:15:29.804325,shielded_transfer,10,10,2.143071174621582
2026-05-30 06:15:40.703563,shielded_transfer,10,10,0.9297664165496826
2026-05-30 06:16:01.649231,shielded_transfer,15,15,1.2308757305145264
2026-05-30 06:16:13.301335,shielded_transfer,15,15,3.1842727661132812
2026-05-30 06:16:25.450653,shielded_transfer,15,15,2.1710636615753174
2026-05-30 06:16:44.948407,shielded_transfer,20,20,1.1006574630737305
2026-05-30 06:16:57.541032,shielded_transfer,20,20,3.203937292098999
2026-05-30 06:17:09.409714,shielded_transfer,20,20,2.2775511741638184
2026-05-30 06:17:29.782446,shielded_transfer,25,25,2.1859281063079834
2026-05-30 06:17:42.171789,shielded_transfer,25,25,1.4248201847076416
2026-05-30 06:17:54.159376,shielded_transfer,25,25,3.3602755069732666
2026-05-30 06:18:15.060670,shielded_transfer,30,30,1.1380069255828857
2026-05-30 06:18:27.075607,shielded_transfer,30,30,3.7031803131103516
2026-05-30 06:18:38.635862,shielded_transfer,30,30,2.3193676471710205
2026-05-30 06:18:59.443529,shielded_transfer,35,35,2.253680944442749
2026-05-30 06:19:11.520449,shielded_transfer,35,35,2.638822078704834
2026-05-30 06:19:23.207588,shielded_transfer,35,35,3.340991973876953
2026-05-30 06:19:44.251412,shielded_transfer,40,40,1.3444125652313232
2026-05-30 06:19:55.595417,shielded_transfer,40,40,2.4512453079223633
2026-05-30 06:20:08.159400,shielded_transfer,40,40,2.6657183170318604
2026-05-30 06:20:29.185168,shielded_transfer,45,45,2.4169633388519287
2026-05-30 06:20:41.269981,shielded_transfer,45,45,2.318195343017578
2026-05-30 06:20:52.364002,shielded_transfer,45,45,2.271528959274292
2026-05-30 06:21:14.938990,shielded_transfer,50,50,2.782125473022461
2026-05-30 06:21:25.534555,shielded_transfer,50,50,2.3447413444519043
2026-05-30 06:21:37.858735,shielded_transfer,50,50,2.5959808826446533
2026-05-30 06:24:33.151971,shielded_transfer,5,5,2.0529916286468506
2026-05-30 06:24:44.156814,shielded_transfer,5,5,1.801206350326538
2026-05-30 06:24:56.795991,shielded_transfer,5,5,3.063939094543457
2026-05-30 06:25:16.332658,shielded_transfer,10,10,2.1114704608917236
2026-05-30 06:25:29.067360,shielded_transfer,10,10,3.140793561935425
2026-05-30 06:25:40.977405,shielded_transfer,10,10,2.1222777366638184
2026-05-30 06:26:01.158260,shielded_transfer,15,15,2.1332318782806396
2026-05-30 06:26:12.961679,shielded_transfer,15,15,2.1445090770721436
2026-05-30 06:26:23.295870,shielded_transfer,15,15,2.1224896907806396
2026-05-30 06:26:45.074516,shielded_transfer,20,20,2.1912007331848145
2026-05-30 06:26:55.880993,shielded_transfer,20,20,2.1880686283111572
2026-05-30 06:27:08.403148,shielded_transfer,20,20,3.2389957904815674
2026-05-30 06:27:28.784000,shielded_transfer,25,25,2.2492833137512207
2026-05-30 06:27:40.516910,shielded_transfer,25,25,2.312814235687256
2026-05-30 06:27:51.387769,shielded_transfer,25,25,3.2284910678863525
2026-05-30 06:28:13.514561,shielded_transfer,30,30,2.3718655109405518
2026-05-30 06:28:23.525721,shielded_transfer,30,30,2.306715726852417
2026-05-30 06:28:36.509535,shielded_transfer,30,30,2.2211124897003174
2026-05-30 06:28:57.448799,shielded_transfer,35,35,1.2272992134094238
2026-05-30 06:29:08.150885,shielded_transfer,35,35,3.3698439598083496
2026-05-30 06:29:20.511060,shielded_transfer,35,35,2.265251874923706
2026-05-30 06:29:40.443965,shielded_transfer,40,40,1.5163977146148682
2026-05-30 06:29:53.496693,shielded_transfer,40,40,3.5569236278533936
2026-05-30 06:30:05.910076,shielded_transfer,40,40,2.2872157096862793
2026-05-30 06:30:24.827993,shielded_transfer,45,45,1.4237170219421387
2026-05-30 06:30:37.361648,shielded_transfer,45,45,2.3654873371124268
2026-05-30 06:30:49.166154,shielded_transfer,45,45,3.6401994228363037
2026-05-30 06:31:11.183444,shielded_transfer,50,50,0.9347133636474609
2026-05-30 06:31:23.825618,shielded_transfer,50,50,2.299085855484009
2026-05-30 06:31:36.546668,shielded_transfer,50,50,2.888598680496216
