timestamp,node_id,epoch,step,loss
2026-07-05 11:33:25,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,1,2.2222
2026-07-05 11:33:29,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,2,2.1860
2026-07-05 11:33:30,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,1,1.9136
2026-07-05 11:33:31,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,1,2.6240
2026-07-05 11:33:32,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,3,2.2655
2026-07-05 11:33:33,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,2,2.0869
2026-07-05 11:33:34,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,2,2.3211
2026-07-05 11:33:36,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,1,2.5521
2026-07-05 11:33:36,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,4,1.8301
2026-07-05 11:33:37,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,3,2.1547
2026-07-05 11:33:38,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,3,2.1663
2026-07-05 11:33:40,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,5,2.3491
2026-07-05 11:33:40,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,4,2.0785
2026-07-05 11:33:41,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,2,2.3949
2026-07-05 11:33:42,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,4,2.2430
2026-07-05 11:33:43,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,6,2.1716
2026-07-05 11:33:44,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,5,2.2025
2026-07-05 11:33:45,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,5,2.1910
2026-07-05 11:33:46,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,3,2.4742
2026-07-05 11:33:47,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,7,2.2032
2026-07-05 11:33:48,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,6,2.0950
2026-07-05 11:33:49,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,6,2.4668
2026-07-05 11:33:50,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,8,2.1665
2026-07-05 11:33:51,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,7,2.4387
2026-07-05 11:33:52,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,4,2.0506
2026-07-05 11:33:53,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,7,2.1305
2026-07-05 11:33:54,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,9,2.1233
2026-07-05 11:33:55,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,8,2.1878
2026-07-05 11:33:56,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,8,2.2422
2026-07-05 11:33:57,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,5,2.3373
2026-07-05 11:33:58,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,10,2.2519
2026-07-05 11:33:58,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,9,2.1928
2026-07-05 11:34:00,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,9,2.1779
2026-07-05 11:34:02,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,10,2.4557
2026-07-05 11:34:02,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,6,2.2384
2026-07-05 11:34:03,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,10,2.5027
2026-07-05 11:34:08,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,7,2.4914
2026-07-05 11:34:13,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,8,2.3319
2026-07-05 11:34:19,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,9,2.2014
2026-07-05 11:34:24,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,10,2.5421
2026-07-05 11:43:24,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,1,2.0607
2026-07-05 11:43:28,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,2,2.2050
2026-07-05 11:43:30,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,1,2.1870
2026-07-05 11:43:31,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,1,2.1892
2026-07-05 11:43:31,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,1,2.6462
2026-07-05 11:43:31,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,3,2.3464
2026-07-05 11:43:34,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,2,2.6016
2026-07-05 11:43:35,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,2,2.4840
2026-07-05 11:43:35,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,4,2.2289
2026-07-05 11:43:35,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,2,2.1354
2026-07-05 11:43:38,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,3,2.4873
2026-07-05 11:43:38,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,3,2.4610
2026-07-05 11:43:38,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,5,2.1116
2026-07-05 11:43:40,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,3,2.2948
2026-07-05 11:43:42,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,4,1.8959
2026-07-05 11:43:42,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,4,2.2255
2026-07-05 11:43:42,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,6,2.2254
2026-07-05 11:43:45,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,5,2.2489
2026-07-05 11:43:46,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,5,2.1639
2026-07-05 11:43:46,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,7,2.0345
2026-07-05 11:43:46,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,4,1.8637
2026-07-05 11:43:49,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,6,2.2329
2026-07-05 11:43:49,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,6,2.3431
2026-07-05 11:43:49,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,8,2.3596
2026-07-05 11:43:51,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,5,2.2886
2026-07-05 11:43:53,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,7,2.4884
2026-07-05 11:43:53,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,7,2.1528
2026-07-05 11:43:53,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,9,2.3093
2026-07-05 11:43:56,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,8,2.2492
2026-07-05 11:43:57,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,8,2.4636
2026-07-05 11:43:57,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,6,2.2216
2026-07-05 11:43:57,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,10,2.2648
2026-07-05 11:44:00,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,9,2.3667
2026-07-05 11:44:00,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,9,2.5067
2026-07-05 11:44:02,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,7,2.1789
2026-07-05 11:44:03,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,10,2.2058
2026-07-05 11:44:04,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,10,2.5034
2026-07-05 11:44:07,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,8,2.1216
2026-07-05 11:44:13,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,9,2.4638
2026-07-05 11:44:18,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,10,2.3473
2026-07-05 11:53:04,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,1,2.4491
2026-07-05 11:53:08,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,2,2.3204
2026-07-05 11:53:12,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,3,2.3345
2026-07-05 11:53:15,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,4,2.0442
2026-07-05 11:53:19,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,5,2.0596
2026-07-05 11:53:23,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,6,2.4086
2026-07-05 11:53:26,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,7,2.0076
2026-07-05 11:53:30,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,8,2.2517
2026-07-05 11:53:33,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,9,2.3518
2026-07-05 11:53:37,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,10,2.6560
2026-07-05 12:03:15,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,1,2.3081
2026-07-05 12:03:18,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,2,2.4361
2026-07-05 12:03:22,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,3,2.3591
2026-07-05 12:03:23,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,1,2.4551
2026-07-05 12:03:23,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,1,2.2545
2026-07-05 12:03:26,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,4,2.1574
2026-07-05 12:03:26,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,2,2.6768
2026-07-05 12:03:28,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,2,2.1895
2026-07-05 12:03:29,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,5,2.2594
2026-07-05 12:03:30,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,3,2.3638
2026-07-05 12:03:33,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,6,2.3777
2026-07-05 12:03:33,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,3,2.3929
2026-07-05 12:03:34,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,4,2.2995
2026-07-05 12:03:37,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,7,2.1443
2026-07-05 12:03:37,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,5,2.1773
2026-07-05 12:03:38,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,4,2.3146
2026-07-05 12:03:40,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,8,2.4757
2026-07-05 12:03:41,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,6,2.2189
2026-07-05 12:03:44,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,5,2.3932
2026-07-05 12:03:44,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,9,2.5816
2026-07-05 12:03:44,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,7,2.0068
2026-07-05 12:03:47,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,10,2.3595
2026-07-05 12:03:48,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,8,2.3165
2026-07-05 12:03:49,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,6,2.2478
2026-07-05 12:03:52,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,9,2.2519
2026-07-05 12:03:55,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,7,2.1356
2026-07-05 12:03:55,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,10,2.6943
2026-07-05 12:04:00,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,8,2.1154
2026-07-05 12:04:05,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,9,2.3813
2026-07-05 12:04:11,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,10,2.3123
2026-07-05 12:13:00,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,1,2.7367
2026-07-05 12:13:04,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,2,2.2847
2026-07-05 12:13:08,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,3,2.1736
2026-07-05 12:13:11,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,4,2.1406
2026-07-05 12:13:15,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,5,1.9121
2026-07-05 12:13:18,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,6,2.1439
2026-07-05 12:13:22,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,7,2.1420
2026-07-05 12:13:26,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,8,2.3930
2026-07-05 12:13:29,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,9,2.3796
2026-07-05 12:13:33,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,10,2.2366
2026-07-05 12:23:16,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,1,2.2799
2026-07-05 12:23:19,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,2,2.0531
2026-07-05 12:23:22,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,1,2.2250
2026-07-05 12:23:23,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,1,2.5130
2026-07-05 12:23:23,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,3,2.1834
2026-07-05 12:23:26,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,2,2.2549
2026-07-05 12:23:27,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,4,1.9266
2026-07-05 12:23:28,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,2,2.1694
2026-07-05 12:23:29,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,3,2.2906
2026-07-05 12:23:30,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,5,2.0204
2026-07-05 12:23:33,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,4,2.1066
2026-07-05 12:23:34,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,3,2.3387
2026-07-05 12:23:34,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,6,2.4699
2026-07-05 12:23:37,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,5,2.7135
2026-07-05 12:23:38,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,7,2.3254
2026-07-05 12:23:39,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,4,2.3141
2026-07-05 12:23:40,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,6,2.2162
2026-07-05 12:23:41,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,8,2.3124
2026-07-05 12:23:44,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,7,2.3903
2026-07-05 12:23:44,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,5,2.4695
2026-07-05 12:23:45,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,9,2.0537
2026-07-05 12:23:48,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,8,2.2904
2026-07-05 12:23:49,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,10,2.2002
2026-07-05 12:23:49,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,6,2.3321
2026-07-05 12:23:51,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,9,2.1689
2026-07-05 12:23:55,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,10,2.2531
2026-07-05 12:23:55,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,7,2.3580
2026-07-05 12:24:00,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,8,2.1236
2026-07-05 12:24:06,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,9,3.0476
2026-07-05 12:24:11,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,10,2.3134
2026-07-05 12:33:05,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,1,1.9483
2026-07-05 12:33:09,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,2,2.4269
2026-07-05 12:33:12,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,3,2.4001
2026-07-05 12:33:16,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,4,2.2942
2026-07-05 12:33:19,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,5,2.3204
2026-07-05 12:33:23,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,6,2.4590
2026-07-05 12:33:27,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,7,2.1174
2026-07-05 12:33:30,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,8,2.2920
2026-07-05 12:33:34,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,9,2.3418
2026-07-05 12:33:38,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,10,2.4082
2026-07-05 12:43:14,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,1,1.9496
2026-07-05 12:43:18,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,2,2.4148
2026-07-05 12:43:21,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,3,2.3100
2026-07-05 12:43:24,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,1,2.4695
2026-07-05 12:43:25,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,4,1.8481
2026-07-05 12:43:28,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,2,2.7126
2026-07-05 12:43:28,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,1,2.3068
2026-07-05 12:43:29,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,5,2.3156
2026-07-05 12:43:31,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,3,2.4369
2026-07-05 12:43:32,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,6,2.4222
2026-07-05 12:43:34,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,2,2.3613
2026-07-05 12:43:35,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,4,1.8217
2026-07-05 12:43:36,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,7,2.2354
2026-07-05 12:43:39,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,5,2.3568
2026-07-05 12:43:39,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,3,2.3552
2026-07-05 12:43:40,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,8,2.2638
2026-07-05 12:43:42,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,6,2.5062
2026-07-05 12:43:43,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,9,2.0895
2026-07-05 12:43:44,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,4,2.1414
2026-07-05 12:43:46,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,7,2.3100
2026-07-05 12:43:47,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,10,2.4655
2026-07-05 12:43:50,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,5,2.4122
2026-07-05 12:43:50,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,8,2.3602
2026-07-05 12:43:53,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,9,2.3501
2026-07-05 12:43:55,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,6,2.2817
2026-07-05 12:43:57,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,10,2.4684
2026-07-05 12:44:00,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,7,2.2860
2026-07-05 12:44:06,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,8,2.3557
2026-07-05 12:44:11,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,9,2.1424
2026-07-05 12:44:17,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,10,2.6733
2026-07-05 12:53:05,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,1,2.3214
2026-07-05 12:53:09,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,2,2.1326
2026-07-05 12:53:13,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,3,2.4332
2026-07-05 12:53:16,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,4,2.2236
2026-07-05 12:53:20,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,5,2.1904
2026-07-05 12:53:23,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,6,2.3505
2026-07-05 12:53:27,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,7,2.3239
2026-07-05 12:53:31,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,8,2.2680
2026-07-05 12:53:34,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,9,2.3531
2026-07-05 12:53:38,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,10,1.9949
2026-07-05 18:13:13,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,1,2.2574
2026-07-05 18:13:18,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,1,2.0491
2026-07-05 18:13:19,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,2,2.6134
2026-07-05 18:13:21,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,1,2.3321
