timestamp,node_id,epoch,step,loss
2026-07-05 18:13:21,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,1,2.5829
2026-07-05 18:13:22,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,2,2.0295
2026-07-05 18:13:24,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,3,2.2497
2026-07-05 18:13:24,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,2,2.2406
2026-07-05 18:13:25,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,2,2.2932
2026-07-05 18:13:25,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,3,2.4627
2026-07-05 18:13:28,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,3,2.4664
2026-07-05 18:13:28,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,3,2.3015
2026-07-05 18:13:29,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,4,2.3695
2026-07-05 18:13:29,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,4,2.3554
2026-07-05 18:13:32,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,4,2.1591
2026-07-05 18:13:32,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,4,2.3064
2026-07-05 18:13:33,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,5,2.2049
2026-07-05 18:13:35,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,5,2.1441
2026-07-05 18:13:35,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,5,2.3297
2026-07-05 18:13:36,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,5,2.3352
2026-07-05 18:33:12,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,1,2.5820
2026-07-05 18:33:15,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,2,2.2490
2026-07-05 18:33:18,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,1,2.6479
2026-07-05 18:33:19,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,1,1.7856
2026-07-05 18:33:19,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,3,2.5110
2026-07-05 18:33:19,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,1,2.3424
2026-07-05 18:33:21,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,2,2.3195
2026-07-05 18:33:22,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,2,2.2730
2026-07-05 18:33:23,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,4,2.6263
2026-07-05 18:33:24,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,2,2.4308
2026-07-05 18:33:25,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,3,1.9426
2026-07-05 18:33:26,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,3,2.1883
2026-07-05 18:33:26,iiitd11ael4hayepag4wvrvs4f7ajnntawsejpmu3eyp2,0,5,2.4239
2026-07-05 18:33:29,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,4,2.0647
2026-07-05 18:33:30,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,4,2.2813
2026-07-05 18:33:30,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,3,2.4492
2026-07-05 18:33:32,iiitd11dylthhsyhp8vx085hch4zffl2gq9nhepur5j76,0,5,2.1775
2026-07-05 18:33:33,iiitd11vjvna7nkm0g8f95egfnwtjnxx0yvq8rtr3tfk9,0,5,2.3237
2026-07-05 18:33:35,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,4,2.1735
2026-07-05 18:33:41,iiitd11xwpu5n65cy0vhlwcnzzwrstvu366a5ptsv7xz6,0,5,2.4495
2026-07-06 11:23:13,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,1,2.5059
2026-07-06 11:23:17,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,2,2.2819
2026-07-06 11:23:21,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,3,2.4750
2026-07-06 11:23:21,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.2423
2026-07-06 11:23:22,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,1,2.3656
2026-07-06 11:23:24,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,4,2.3191
2026-07-06 11:23:25,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.3844
2026-07-06 11:23:27,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,1,2.3491
2026-07-06 11:23:28,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,2,2.2649
2026-07-06 11:23:28,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,5,2.2132
2026-07-06 11:23:29,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.1940
2026-07-06 11:23:30,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,2,2.6663
2026-07-06 11:23:32,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.2181
2026-07-06 11:23:33,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,3,2.6974
2026-07-06 11:23:34,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,3,2.0298
2026-07-06 11:23:36,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.6149
2026-07-06 11:23:37,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,4,2.2812
2026-07-06 11:23:38,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,4,2.3432
2026-07-06 11:23:41,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,5,2.1570
2026-07-06 11:23:44,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,5,2.2421
2026-07-06 11:33:09,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,1,2.0491
2026-07-06 11:33:12,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,2,2.0652
2026-07-06 11:33:16,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,3,2.4272
2026-07-06 11:33:19,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.3287
2026-07-06 11:33:20,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,4,2.3691
2026-07-06 11:33:21,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,1,2.0174
2026-07-06 11:33:21,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,1,2.6836
2026-07-06 11:33:22,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.3087
2026-07-06 11:33:23,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,5,2.2035
2026-07-06 11:33:25,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,2,2.2674
2026-07-06 11:33:26,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.6576
2026-07-06 11:33:26,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,2,2.2687
2026-07-06 11:33:29,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,3,2.2788
2026-07-06 11:33:30,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.2957
2026-07-06 11:33:31,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,3,2.2924
2026-07-06 11:33:32,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,4,2.3898
2026-07-06 11:33:33,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.3170
2026-07-06 11:33:36,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,5,2.1632
2026-07-06 11:33:37,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,4,2.0822
2026-07-06 11:33:42,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,5,2.6492
2026-07-06 11:42:51,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,1,2.3369
2026-07-06 11:42:54,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,2,2.4635
2026-07-06 11:42:58,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,3,2.4013
2026-07-06 11:43:01,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,4,2.3086
2026-07-06 11:43:05,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,5,2.3938
2026-07-06 11:53:01,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,1,1.7856
2026-07-06 11:53:04,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,2,2.2729
2026-07-06 11:53:08,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,3,2.1894
2026-07-06 11:53:09,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.3287
2026-07-06 11:53:10,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,1,2.3656
2026-07-06 11:53:12,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,4,2.3464
2026-07-06 11:53:13,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.4638
2026-07-06 11:53:15,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,2,2.2652
2026-07-06 11:53:15,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,5,2.2575
2026-07-06 11:53:16,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.3603
2026-07-06 11:53:20,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.4378
2026-07-06 11:53:20,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,3,2.6965
2026-07-06 11:53:24,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.3170
2026-07-06 11:53:26,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,4,2.3437
2026-07-06 11:53:31,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,5,2.2423
2026-07-06 12:02:55,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,1,2.2574
2026-07-06 12:02:59,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,2,2.6064
2026-07-06 12:03:03,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,3,2.4403
2026-07-06 12:03:06,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,1,2.3287
2026-07-06 12:03:06,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,4,2.1714
2026-07-06 12:03:09,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,2,2.3093
2026-07-06 12:03:10,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,5,2.1442
2026-07-06 12:03:13,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,3,2.6581
2026-07-06 12:03:17,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,4,2.3145
2026-07-06 12:03:20,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,5,2.2980
2026-07-07 09:23:12,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,1,2.1411
2026-07-07 09:23:15,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,2,2.2811
2026-07-07 09:23:17,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,1,2.5504
2026-07-07 09:23:19,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,3,2.3022
2026-07-07 09:23:20,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.3656
2026-07-07 09:23:20,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,2,2.2804
2026-07-07 09:23:22,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,1,2.3491
2026-07-07 09:23:23,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,4,2.2230
2026-07-07 09:23:24,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.2739
2026-07-07 09:23:24,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,3,2.2571
2026-07-07 09:23:26,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,5,2.2389
2026-07-07 09:23:27,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,2,2.6001
2026-07-07 09:23:28,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.6863
2026-07-07 09:23:28,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,4,2.2743
2026-07-07 09:23:31,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.3440
2026-07-07 09:23:31,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,5,2.1600
2026-07-07 09:23:33,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,3,2.0955
2026-07-07 09:23:35,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.2426
2026-07-07 09:23:38,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,4,2.2788
2026-07-07 09:23:43,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,5,2.1591
2026-07-07 09:33:17,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,1,2.3771
2026-07-07 09:33:19,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,1,2.6836
2026-07-07 09:33:20,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,1,2.6065
2026-07-07 09:33:22,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,2,2.3011
2026-07-07 09:33:23,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,2,2.2668
2026-07-07 09:33:23,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,2,2.3180
2026-07-07 09:33:24,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.3369
2026-07-07 09:33:27,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,3,2.2431
2026-07-07 09:33:27,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,3,2.1619
2026-07-07 09:33:27,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,3,2.1353
2026-07-07 09:33:28,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.4711
2026-07-07 09:33:30,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,4,2.4271
2026-07-07 09:33:31,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,4,2.4671
2026-07-07 09:33:32,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.3936
2026-07-07 09:33:33,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,4,2.3999
2026-07-07 09:33:34,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,5,2.1630
2026-07-07 09:33:34,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,5,2.4222
2026-07-07 09:33:35,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.3084
2026-07-07 09:33:38,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,5,2.3806
2026-07-07 09:33:39,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.3945
2026-07-07 09:42:49,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,1,2.5504
2026-07-07 09:42:53,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,2,2.2313
2026-07-07 09:42:56,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,3,2.3064
2026-07-07 09:43:00,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,4,2.1419
2026-07-07 09:43:04,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,5,2.2912
2026-07-07 09:53:03,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.2574
2026-07-07 09:53:07,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.5076
2026-07-07 09:53:10,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,1,2.3369
2026-07-07 09:53:10,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.3556
2026-07-07 09:53:10,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,1,2.6479
2026-07-07 09:53:14,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.3552
2026-07-07 09:53:14,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,2,2.2738
2026-07-07 09:53:15,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,2,2.3642
2026-07-07 09:53:17,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.1443
2026-07-07 09:53:18,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,3,1.9894
2026-07-07 09:53:21,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,3,2.4997
2026-07-07 09:53:21,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,4,2.0656
2026-07-07 09:53:25,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,5,2.1780
2026-07-07 09:53:26,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,4,2.3081
2026-07-07 09:53:32,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,5,2.3934
2026-07-07 10:02:50,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,1,2.3287
2026-07-07 10:02:54,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,2,2.3398
2026-07-07 10:02:57,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,3,2.6274
2026-07-07 10:03:01,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,4,2.2954
2026-07-07 10:03:05,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,5,2.3166
2026-07-07 14:52:49,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.6479
2026-07-07 14:52:52,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.3195
2026-07-07 14:52:56,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.2870
2026-07-07 14:53:00,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,1.7225
2026-07-07 14:53:03,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.1781
2026-07-07 15:02:44,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.2574
2026-07-07 15:02:48,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.6981
2026-07-07 15:02:52,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.1654
2026-07-07 15:02:55,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.3551
2026-07-07 15:02:59,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.1440
2026-07-08 11:13:44,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,1,2.2574
2026-07-08 11:13:44,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.5504
2026-07-08 11:13:44,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,1,2.5059
2026-07-08 11:13:48,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,2,2.6066
2026-07-08 11:13:48,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.2802
2026-07-08 11:13:48,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,2,2.3772
2026-07-08 11:13:52,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,3,2.2568
2026-07-08 11:13:52,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.2583
2026-07-08 11:13:52,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,3,2.3809
2026-07-08 11:13:55,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,4,2.3551
2026-07-08 11:13:55,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.2738
2026-07-08 11:13:55,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,4,2.3190
2026-07-08 11:13:59,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.1600
2026-07-08 11:13:59,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,5,2.1437
2026-07-08 11:13:59,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,5,2.2138
2026-07-08 11:23:27,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.2574
2026-07-08 11:23:31,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.6129
2026-07-08 11:23:31,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,1,2.3656
2026-07-08 11:23:35,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.2502
2026-07-08 11:23:35,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,2,2.2649
2026-07-08 11:23:35,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,1,2.3491
2026-07-08 11:23:35,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,1,2.3287
2026-07-08 11:23:38,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.3552
2026-07-08 11:23:39,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,3,2.6968
2026-07-08 11:23:39,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,2,2.6003
2026-07-08 11:23:41,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,2,2.3091
2026-07-08 11:23:42,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.1448
2026-07-08 11:23:42,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,4,2.3440
2026-07-08 11:23:42,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,3,2.0951
2026-07-08 11:23:46,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,3,2.6583
2026-07-08 11:23:46,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,5,2.2421
2026-07-08 11:23:46,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,4,2.2782
2026-07-08 11:23:50,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,5,2.1594
2026-07-08 11:23:51,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,4,2.2951
