timestamp,node_id,epoch,step,loss
2026-07-10 12:03:30,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,5,2.1607
2026-07-10 12:23:02,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,1.7856
2026-07-10 12:23:06,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.2194
2026-07-10 12:23:09,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.2422
2026-07-10 12:23:10,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,1,2.5504
2026-07-10 12:23:13,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.2817
2026-07-10 12:23:14,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,2,2.2796
2026-07-10 12:23:17,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.3233
2026-07-10 12:23:17,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,3,2.2577
2026-07-10 12:23:21,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,4,2.1421
2026-07-10 12:23:25,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,5,2.2921
2026-07-10 12:43:00,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,1,2.0491
2026-07-10 12:43:04,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.4414
2026-07-10 12:43:04,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,2,2.0719
2026-07-10 12:43:07,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.2577
2026-07-10 12:43:08,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,3,2.4094
2026-07-10 12:43:11,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.4353
2026-07-10 12:43:11,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,4,2.3820
2026-07-10 12:43:14,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.4171
2026-07-10 12:43:15,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,5,2.2040
2026-07-10 12:43:18,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,1.8401
2026-07-10 13:03:04,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.5504
2026-07-10 13:03:06,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,1,2.1411
2026-07-10 13:03:08,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.2857
2026-07-10 13:03:10,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,2,2.2569
2026-07-10 13:03:11,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.2515
2026-07-10 13:03:13,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,3,2.3268
2026-07-10 13:03:15,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.1423
2026-07-10 13:03:17,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,4,2.2236
2026-07-10 13:03:19,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.2917
2026-07-10 13:03:21,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,5,2.2396
2026-07-14 11:53:04,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.3287
2026-07-14 11:53:07,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,1,2.3491
2026-07-14 11:53:07,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.3092
2026-07-14 11:53:11,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,2,2.6000
2026-07-14 11:53:11,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.6587
2026-07-14 11:53:14,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,3,2.0953
2026-07-14 11:53:15,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.2948
2026-07-14 11:53:18,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,4,2.2785
2026-07-14 11:53:18,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.3173
2026-07-14 11:53:21,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,5,2.1590
2026-07-15 08:13:25,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,1,2.4414
2026-07-15 08:13:30,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,1,2.4414
2026-07-15 08:13:31,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,2,2.3658
2026-07-15 08:13:32,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,1,2.3369
2026-07-15 08:13:33,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,2,2.1917
2026-07-15 08:13:35,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,3,2.3273
2026-07-15 08:13:37,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,3,2.5023
2026-07-15 08:13:39,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,2,2.4713
2026-07-15 08:13:41,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,4,2.4168
2026-07-15 08:13:41,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,4,2.4167
2026-07-15 08:13:44,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,5,1.8401
2026-07-15 08:13:44,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,3,2.3939
2026-07-15 08:13:48,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,5,1.8400
2026-07-15 08:13:50,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,4,2.2124
2026-07-15 08:13:55,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,5,2.4898
2026-07-15 08:23:25,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,1,2.5829
2026-07-15 08:23:31,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,2,2.2939
2026-07-15 08:23:31,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,1,2.1691
2026-07-15 08:23:32,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,1,2.2748
2026-07-15 08:23:36,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,2,2.3855
2026-07-15 08:23:37,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,3,2.2788
2026-07-15 08:23:38,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,2,2.6368
2026-07-15 08:23:39,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,3,2.4065
2026-07-15 08:23:42,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,4,2.4357
2026-07-15 08:23:43,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,4,2.0677
2026-07-15 08:23:44,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,3,2.7212
2026-07-15 08:23:46,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,5,2.2279
2026-07-15 08:23:47,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,5,2.1901
2026-07-15 08:23:50,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,4,2.7029
2026-07-15 08:23:56,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,5,2.4771
2026-07-15 08:33:24,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,1,2.3491
2026-07-15 08:33:28,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,2,2.6003
2026-07-15 08:33:31,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,3,2.0952
2026-07-15 08:33:32,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,1,2.3321
2026-07-15 08:33:35,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,4,2.2821
2026-07-15 08:33:35,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,1,2.6065
2026-07-15 08:33:38,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,2,2.2411
2026-07-15 08:33:39,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,5,2.1567
2026-07-15 08:33:41,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,2,2.3705
2026-07-15 08:33:44,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,3,2.4578
2026-07-15 08:33:46,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,3,2.1092
2026-07-15 08:33:50,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,4,2.1685
2026-07-15 08:33:51,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,4,2.4673
2026-07-15 08:33:56,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,5,2.3297
2026-07-15 08:33:57,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,5,2.4223
2026-07-15 08:43:26,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,1,2.3287
2026-07-15 08:43:30,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,2,2.4640
2026-07-15 08:43:34,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,1,2.0174
2026-07-15 08:43:34,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,3,2.5030
2026-07-15 08:43:36,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,1,2.3491
2026-07-15 08:43:37,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,4,2.2949
2026-07-15 08:43:40,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,2,2.2692
2026-07-15 08:43:40,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,2,2.5997
2026-07-15 08:43:41,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,5,2.3175
2026-07-15 08:43:46,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,3,2.2922
2026-07-15 08:43:46,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,3,2.0954
2026-07-15 08:43:52,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,4,2.0817
2026-07-15 08:43:53,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,4,2.2793
2026-07-15 08:43:58,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,5,2.6494
2026-07-15 08:43:59,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,5,2.1592
2026-07-15 08:53:25,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,1,2.3321
2026-07-15 08:53:30,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,2,2.4277
2026-07-15 08:53:30,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,1,2.3656
2026-07-15 08:53:34,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,2,2.2780
2026-07-15 08:53:35,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,3,2.2793
2026-07-15 08:53:37,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,1,2.4414
2026-07-15 08:53:38,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,3,2.6837
2026-07-15 08:53:41,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,4,2.3437
2026-07-15 08:53:42,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,4,2.2428
2026-07-15 08:53:43,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,2,2.3651
2026-07-15 08:53:45,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,5,2.2425
2026-07-15 08:53:48,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,5,2.2470
2026-07-15 08:53:50,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,3,2.3271
2026-07-15 08:53:56,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,4,2.4165
2026-07-15 08:54:01,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,5,1.8395
2026-07-15 09:03:29,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,1,2.1411
2026-07-15 09:03:32,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,2,2.2812
2026-07-15 09:03:35,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,1,1.7856
2026-07-15 09:03:36,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,3,2.3022
2026-07-15 09:03:39,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,1,2.2748
2026-07-15 09:03:40,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,4,2.2233
2026-07-15 09:03:41,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,2,2.2192
2026-07-15 09:03:43,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,5,2.2393
2026-07-15 09:03:45,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,2,2.4360
2026-07-15 09:03:47,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,3,2.3197
2026-07-15 09:03:52,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,3,2.3563
2026-07-15 09:03:53,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,4,2.2693
2026-07-15 09:03:57,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,5,2.2580
2026-07-15 09:03:58,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,4,2.0677
2026-07-15 09:04:04,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,5,2.1905
2026-07-15 09:53:06,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,1,2.0491
2026-07-15 09:53:11,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,2,2.1504
2026-07-15 09:53:18,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,3,2.3435
2026-07-15 09:53:24,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,4,2.3700
2026-07-15 09:53:30,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,5,2.2038
2026-07-15 10:03:04,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,1,2.0949
2026-07-15 10:03:11,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,2,2.2245
2026-07-15 10:03:17,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,3,2.3370
2026-07-15 10:03:23,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,4,2.2715
2026-07-15 10:03:30,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,5,2.3795
2026-07-15 10:13:09,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,1,2.1700
2026-07-15 10:13:15,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,2,2.6725
2026-07-15 10:13:21,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,3,2.7963
2026-07-15 10:13:27,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,4,2.5358
2026-07-15 10:13:32,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,5,2.5339
2026-07-15 10:23:00,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,1,2.2574
2026-07-15 10:23:06,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,2,2.6985
2026-07-15 10:23:12,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,3,2.1652
2026-07-15 10:23:18,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,4,2.3048
2026-07-15 10:23:24,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,5,2.1949
2026-07-15 14:53:40,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,1,2.4414
2026-07-15 14:53:43,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,1,2.6065
2026-07-15 14:53:46,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,2,2.3659
2026-07-15 14:53:47,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,2,2.3704
2026-07-15 14:53:49,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,1,2.6479
2026-07-15 14:53:52,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,3,2.2071
2026-07-15 14:53:54,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,3,2.1094
2026-07-15 14:53:54,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,2,2.3493
2026-07-15 14:53:58,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,4,2.4420
2026-07-15 14:54:00,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,3,1.9130
2026-07-15 14:54:00,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,4,2.3924
2026-07-15 14:54:02,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,5,1.9339
2026-07-15 14:54:04,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,4,2.0646
2026-07-15 14:54:06,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,5,2.4961
2026-07-15 14:54:10,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,5,2.1786
2026-07-15 15:03:30,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,1,2.2574
2026-07-15 15:03:35,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,2,2.6131
2026-07-15 15:03:40,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,3,2.2505
2026-07-15 15:03:41,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,1,2.1700
2026-07-15 15:03:46,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,4,2.3553
2026-07-15 15:03:46,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,1,2.1700
2026-07-15 15:03:47,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,2,2.6353
2026-07-15 15:03:51,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,2,2.6341
2026-07-15 15:03:52,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,3,2.8348
2026-07-15 15:03:53,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,5,2.1444
2026-07-15 15:03:56,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,4,2.5355
2026-07-15 15:03:56,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,3,2.8339
2026-07-15 15:04:02,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,5,2.5345
2026-07-15 15:04:03,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,4,2.5932
2026-07-15 15:04:09,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,5,2.4779
2026-07-15 16:33:07,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,1,2.5829
2026-07-15 16:33:10,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,2,2.2928
2026-07-15 16:33:14,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,3,2.3022
2026-07-15 16:33:15,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,1,2.0491
2026-07-15 16:33:17,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,1,2.3287
2026-07-15 16:33:18,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,4,2.3059
2026-07-15 16:33:18,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,2,2.0301
2026-07-15 16:33:20,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,2,2.3093
2026-07-15 16:33:21,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,5,2.3351
2026-07-15 16:33:22,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,3,2.4628
2026-07-15 16:33:24,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,3,2.6578
2026-07-15 16:33:26,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,4,2.3693
2026-07-15 16:33:28,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,4,2.2952
2026-07-15 16:33:29,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,5,2.2045
2026-07-15 16:33:31,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,5,2.3180
2026-07-17 18:43:34,iiitd11x8cfthw0zjq44sx52k8yt3mfzxuvhjja5ggyr9,0,1,2.2748
2026-07-17 18:43:34,iiitd11m6v5neyjd0r4ufq9k2kz9v3mxhgsnnx9kwj2rq,0,1,2.5504
2026-07-17 18:43:38,iiitd11x8cfthw0zjq44sx52k8yt3mfzxuvhjja5ggyr9,0,2,2.4358
2026-07-17 18:43:38,iiitd11m6v5neyjd0r4ufq9k2kz9v3mxhgsnnx9kwj2rq,0,2,2.2798
2026-07-17 18:43:41,iiitd11m6v5neyjd0r4ufq9k2kz9v3mxhgsnnx9kwj2rq,0,3,2.2585
2026-07-17 18:43:41,iiitd11x8cfthw0zjq44sx52k8yt3mfzxuvhjja5ggyr9,0,3,2.3561
2026-07-17 18:43:45,iiitd11m6v5neyjd0r4ufq9k2kz9v3mxhgsnnx9kwj2rq,0,4,2.2741
2026-07-17 18:43:45,iiitd11x8cfthw0zjq44sx52k8yt3mfzxuvhjja5ggyr9,0,4,2.0678
2026-07-17 18:43:49,iiitd11m6v5neyjd0r4ufq9k2kz9v3mxhgsnnx9kwj2rq,0,5,2.1592
2026-07-17 18:43:49,iiitd11x8cfthw0zjq44sx52k8yt3mfzxuvhjja5ggyr9,0,5,2.1895
2026-07-17 18:53:15,iiitd11x8cfthw0zjq44sx52k8yt3mfzxuvhjja5ggyr9,0,1,2.6836
2026-07-17 18:53:16,iiitd11m6v5neyjd0r4ufq9k2kz9v3mxhgsnnx9kwj2rq,0,1,2.5829
2026-07-17 18:53:19,iiitd11x8cfthw0zjq44sx52k8yt3mfzxuvhjja5ggyr9,0,2,2.2464
2026-07-17 18:53:20,iiitd11m6v5neyjd0r4ufq9k2kz9v3mxhgsnnx9kwj2rq,0,2,2.2928
2026-07-17 18:53:22,iiitd11x8cfthw0zjq44sx52k8yt3mfzxuvhjja5ggyr9,0,3,2.2993
2026-07-17 18:53:23,iiitd11m6v5neyjd0r4ufq9k2kz9v3mxhgsnnx9kwj2rq,0,3,2.3022
2026-07-17 18:53:26,iiitd11x8cfthw0zjq44sx52k8yt3mfzxuvhjja5ggyr9,0,4,2.3912
2026-07-17 18:53:27,iiitd11m6v5neyjd0r4ufq9k2kz9v3mxhgsnnx9kwj2rq,0,4,2.3067
2026-07-17 18:53:30,iiitd11x8cfthw0zjq44sx52k8yt3mfzxuvhjja5ggyr9,0,5,2.1637
2026-07-17 18:53:30,iiitd11m6v5neyjd0r4ufq9k2kz9v3mxhgsnnx9kwj2rq,0,5,2.3357
